dataset,attack,n,rate,seed,mode,method,auroc,auprc,budget_pct,tp,fp,fn,tn,n_flagged,precision,recall,f1,fpr
imdb,cf,10000,0.0,43,full,base_label_NLL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,43,full,base_label_NLL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,43,full,adapted_label_NLL,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,43,full,adapted_label_NLL,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,43,full,adapted_label_NLL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,43,full,adapted_label_NLL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,43,full,ZScore_token,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,43,full,ZScore_token,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,43,full,ZScore_token,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,43,full,ZScore_token,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,43,full,ZScore_released_unigram,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,43,full,ZScore_released_unigram,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,43,full,ZScore_released_unigram,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,43,full,ZScore_released_unigram,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,43,lora,PD_KL,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,43,lora,PD_KL,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,43,lora,PD_KL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,43,lora,PD_KL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,43,lora,PD_label_KL,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,43,lora,PD_label_KL,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,43,lora,PD_label_KL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,43,lora,PD_label_KL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,43,lora,PD_observed,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,43,lora,PD_observed,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,43,lora,PD_observed,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,43,lora,PD_observed,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,43,lora,PD_max_abs,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,43,lora,PD_max_abs,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,43,lora,PD_max_abs,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,43,lora,PD_max_abs,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,43,lora,PD_positive_oracle,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,43,lora,PD_positive_oracle,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,43,lora,PD_positive_oracle,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,43,lora,PD_positive_oracle,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,43,lora,base_label_NLL,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,43,lora,base_label_NLL,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,43,lora,base_label_NLL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,43,lora,base_label_NLL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,43,lora,adapted_label_NLL,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,43,lora,adapted_label_NLL,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,43,lora,adapted_label_NLL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,43,lora,adapted_label_NLL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,43,lora,ZScore_token,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,43,lora,ZScore_token,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,43,lora,ZScore_token,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,43,lora,ZScore_token,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,43,lora,ZScore_released_unigram,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,43,lora,ZScore_released_unigram,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,43,lora,ZScore_released_unigram,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,43,lora,ZScore_released_unigram,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,full,PD_KL,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,full,PD_KL,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,full,PD_KL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,full,PD_KL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,full,PD_label_KL,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,full,PD_label_KL,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,full,PD_label_KL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,full,PD_label_KL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,full,PD_observed,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,full,PD_observed,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,full,PD_observed,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,full,PD_observed,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,full,PD_max_abs,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,full,PD_max_abs,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,full,PD_max_abs,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,full,PD_max_abs,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,full,PD_positive_oracle,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,full,PD_positive_oracle,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,full,PD_positive_oracle,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,full,PD_positive_oracle,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,full,base_label_NLL,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,full,base_label_NLL,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,full,base_label_NLL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,full,base_label_NLL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,full,adapted_label_NLL,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,full,adapted_label_NLL,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,full,adapted_label_NLL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,full,adapted_label_NLL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,full,ZScore_token,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,full,ZScore_token,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,full,ZScore_token,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,full,ZScore_token,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,full,ZScore_released_unigram,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,full,ZScore_released_unigram,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,full,ZScore_released_unigram,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,full,ZScore_released_unigram,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,lora,PD_KL,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,lora,PD_KL,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,lora,PD_KL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,lora,PD_KL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,lora,PD_label_KL,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,lora,PD_label_KL,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,lora,PD_label_KL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,lora,PD_label_KL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,lora,PD_observed,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,lora,PD_observed,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,lora,PD_observed,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,lora,PD_observed,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,lora,PD_max_abs,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,lora,PD_max_abs,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,lora,PD_max_abs,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,lora,PD_max_abs,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,lora,PD_positive_oracle,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,lora,PD_positive_oracle,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,lora,PD_positive_oracle,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,lora,PD_positive_oracle,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,lora,base_label_NLL,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,lora,base_label_NLL,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,lora,base_label_NLL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,lora,base_label_NLL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,lora,adapted_label_NLL,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,lora,adapted_label_NLL,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,lora,adapted_label_NLL,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,lora,adapted_label_NLL,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,lora,ZScore_token,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,lora,ZScore_token,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,lora,ZScore_token,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,lora,ZScore_token,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,10000,0.0,44,lora,ZScore_released_unigram,,,1,0,100,0,9900,100,0.0,,0.0,0.01
imdb,cf,10000,0.0,44,lora,ZScore_released_unigram,,,3,0,300,0,9700,300,0.0,,0.0,0.03
imdb,cf,10000,0.0,44,lora,ZScore_released_unigram,,,5,0,500,0,9500,500,0.0,,0.0,0.05
imdb,cf,10000,0.0,44,lora,ZScore_released_unigram,,,10,0,1000,0,9000,1000,0.0,,0.0,0.1
imdb,cf,1000,0.01,42,full,PD_KL,0.9143434343434343,0.35844080265437966,1,4,6,6,984,10,0.4,0.4,0.4,0.006060606060606061
imdb,cf,1000,0.01,42,full,PD_KL,0.9143434343434343,0.35844080265437966,3,6,24,4,966,30,0.2,0.6,0.3,0.024242424242424242
imdb,cf,1000,0.01,42,full,PD_KL,0.9143434343434343,0.35844080265437966,5,8,42,2,948,50,0.16,0.8,0.26666666666666666,0.04242424242424243
imdb,cf,1000,0.01,42,full,PD_KL,0.9143434343434343,0.35844080265437966,10,8,92,2,898,100,0.08,0.8,0.14545454545454545,0.09292929292929293
imdb,cf,1000,0.01,42,full,PD_label_KL,0.9170707070707071,0.358549859960322,1,4,6,6,984,10,0.4,0.4,0.4,0.006060606060606061
imdb,cf,1000,0.01,42,full,PD_label_KL,0.9170707070707071,0.358549859960322,3,6,24,4,966,30,0.2,0.6,0.3,0.024242424242424242
imdb,cf,1000,0.01,42,full,PD_label_KL,0.9170707070707071,0.358549859960322,5,8,42,2,948,50,0.16,0.8,0.26666666666666666,0.04242424242424243
imdb,cf,1000,0.01,42,full,PD_label_KL,0.9170707070707071,0.358549859960322,10,8,92,2,898,100,0.08,0.8,0.14545454545454545,0.09292929292929293
imdb,cf,1000,0.01,42,full,PD_observed,0.8384848484848485,0.1574111769159155,1,2,8,8,982,10,0.2,0.2,0.2,0.00808080808080808
imdb,cf,1000,0.01,42,full,PD_observed,0.8384848484848485,0.1574111769159155,3,4,26,6,964,30,0.13333333333333333,0.4,0.2,0.026262626262626262
imdb,cf,1000,0.01,42,full,PD_observed,0.8384848484848485,0.1574111769159155,5,6,44,4,946,50,0.12,0.6,0.2,0.044444444444444446
imdb,cf,1000,0.01,42,full,PD_observed,0.8384848484848485,0.1574111769159155,10,7,93,3,897,100,0.07,0.7,0.12727272727272726,0.09393939393939393
imdb,cf,1000,0.01,42,full,PD_max_abs,0.8384848484848485,0.1574111769159155,1,2,8,8,982,10,0.2,0.2,0.2,0.00808080808080808
imdb,cf,1000,0.01,42,full,PD_max_abs,0.8384848484848485,0.1574111769159155,3,4,26,6,964,30,0.13333333333333333,0.4,0.2,0.026262626262626262
imdb,cf,1000,0.01,42,full,PD_max_abs,0.8384848484848485,0.1574111769159155,5,6,44,4,946,50,0.12,0.6,0.2,0.044444444444444446
imdb,cf,1000,0.01,42,full,PD_max_abs,0.8384848484848485,0.1574111769159155,10,7,93,3,897,100,0.07,0.7,0.12727272727272726,0.09393939393939393
imdb,cf,1000,0.01,42,full,PD_positive_oracle,0.8831313131313132,0.15948987377725887,1,2,8,8,982,10,0.2,0.2,0.2,0.00808080808080808
imdb,cf,1000,0.01,42,full,PD_positive_oracle,0.8831313131313132,0.15948987377725887,3,4,26,6,964,30,0.13333333333333333,0.4,0.2,0.026262626262626262
imdb,cf,1000,0.01,42,full,PD_positive_oracle,0.8831313131313132,0.15948987377725887,5,6,44,4,946,50,0.12,0.6,0.2,0.044444444444444446
imdb,cf,1000,0.01,42,full,PD_positive_oracle,0.8831313131313132,0.15948987377725887,10,7,93,3,897,100,0.07,0.7,0.12727272727272726,0.09393939393939393
imdb,cf,1000,0.01,42,full,base_label_NLL,0.9751515151515151,0.42254634254634255,1,5,5,5,985,10,0.5,0.5,0.5,0.005050505050505051
imdb,cf,1000,0.01,42,full,base_label_NLL,0.9751515151515151,0.42254634254634255,3,7,23,3,967,30,0.23333333333333334,0.7,0.35,0.023232323232323233
imdb,cf,1000,0.01,42,full,base_label_NLL,0.9751515151515151,0.42254634254634255,5,9,41,1,949,50,0.18,0.9,0.3,0.04141414141414142
imdb,cf,1000,0.01,42,full,base_label_NLL,0.9751515151515151,0.42254634254634255,10,9,91,1,899,100,0.09,0.9,0.16363636363636364,0.09191919191919191
imdb,cf,1000,0.01,42,full,adapted_label_NLL,0.5301010101010101,0.060103322976864326,1,1,9,9,981,10,0.1,0.1,0.1,0.00909090909090909
imdb,cf,1000,0.01,42,full,adapted_label_NLL,0.5301010101010101,0.060103322976864326,3,1,29,9,961,30,0.03333333333333333,0.1,0.05,0.029292929292929294
imdb,cf,1000,0.01,42,full,adapted_label_NLL,0.5301010101010101,0.060103322976864326,5,1,49,9,941,50,0.02,0.1,0.03333333333333333,0.049494949494949494
imdb,cf,1000,0.01,42,full,adapted_label_NLL,0.5301010101010101,0.060103322976864326,10,1,99,9,891,100,0.01,0.1,0.01818181818181818,0.1
imdb,cf,1000,0.01,42,full,ZScore_token,0.190959595959596,0.006441618010895968,1,0,10,10,980,10,0.0,0.0,0.0,0.010101010101010102
imdb,cf,1000,0.01,42,full,ZScore_token,0.190959595959596,0.006441618010895968,3,0,30,10,960,30,0.0,0.0,0.0,0.030303030303030304
imdb,cf,1000,0.01,42,full,ZScore_token,0.190959595959596,0.006441618010895968,5,0,50,10,940,50,0.0,0.0,0.0,0.050505050505050504
imdb,cf,1000,0.01,42,full,ZScore_token,0.190959595959596,0.006441618010895968,10,0,100,10,890,100,0.0,0.0,0.0,0.10101010101010101
imdb,cf,1000,0.01,42,full,ZScore_released_unigram,0.393939393939394,0.009488396091478678,1,0,10,10,980,10,0.0,0.0,0.0,0.010101010101010102
imdb,cf,1000,0.01,42,full,ZScore_released_unigram,0.393939393939394,0.009488396091478678,3,0,30,10,960,30,0.0,0.0,0.0,0.030303030303030304
imdb,cf,1000,0.01,42,full,ZScore_released_unigram,0.393939393939394,0.009488396091478678,5,0,50,10,940,50,0.0,0.0,0.0,0.050505050505050504
imdb,cf,1000,0.01,42,full,ZScore_released_unigram,0.393939393939394,0.009488396091478678,10,0,100,10,890,100,0.0,0.0,0.0,0.10101010101010101
imdb,cf,1000,0.01,43,full,PD_KL,0.8867676767676768,0.2037783629460529,1,2,8,8,982,10,0.2,0.2,0.2,0.00808080808080808
imdb,cf,1000,0.01,43,full,PD_KL,0.8867676767676768,0.2037783629460529,3,6,24,4,966,30,0.2,0.6,0.3,0.024242424242424242
imdb,cf,1000,0.01,43,full,PD_KL,0.8867676767676768,0.2037783629460529,5,8,42,2,948,50,0.16,0.8,0.26666666666666666,0.04242424242424243
imdb,cf,1000,0.01,43,full,PD_KL,0.8867676767676768,0.2037783629460529,10,8,92,2,898,100,0.08,0.8,0.14545454545454545,0.09292929292929293
imdb,cf,1000,0.01,43,full,PD_label_KL,0.8764646464646464,0.20372094555940817,1,2,8,8,982,10,0.2,0.2,0.2,0.00808080808080808
imdb,cf,1000,0.01,43,full,PD_label_KL,0.8764646464646464,0.20372094555940817,3,6,24,4,966,30,0.2,0.6,0.3,0.024242424242424242
imdb,cf,1000,0.01,43,full,PD_label_KL,0.8764646464646464,0.20372094555940817,5,8,42,2,948,50,0.16,0.8,0.26666666666666666,0.04242424242424243
imdb,cf,1000,0.01,43,full,PD_label_KL,0.8764646464646464,0.20372094555940817,10,8,92,2,898,100,0.08,0.8,0.14545454545454545,0.09292929292929293
imdb,cf,1000,0.01,43,full,PD_observed,0.8238383838383838,0.21353247009751633,1,2,8,8,982,10,0.2,0.2,0.2,0.00808080808080808
imdb,cf,1000,0.01,43,full,PD_observed,0.8238383838383838,0.21353247009751633,3,4,26,6,964,30,0.13333333333333333,0.4,0.2,0.026262626262626262
imdb,cf,1000,0.01,43,full,PD_observed,0.8238383838383838,0.21353247009751633,5,5,45,5,945,50,0.1,0.5,0.16666666666666666,0.045454545454545456
imdb,cf,1000,0.01,43,full,PD_observed,0.8238383838383838,0.21353247009751633,10,6,94,4,896,100,0.06,0.6,0.10909090909090909,0.09494949494949495
imdb,cf,1000,0.01,43,full,PD_max_abs,0.8246464646464646,0.21354053461364536,1,2,8,8,982,10,0.2,0.2,0.2,0.00808080808080808
imdb,cf,1000,0.01,43,full,PD_max_abs,0.8246464646464646,0.21354053461364536,3,4,26,6,964,30,0.13333333333333333,0.4,0.2,0.026262626262626262
imdb,cf,1000,0.01,43,full,PD_max_abs,0.8246464646464646,0.21354053461364536,5,5,45,5,945,50,0.1,0.5,0.16666666666666666,0.045454545454545456
imdb,cf,1000,0.01,43,full,PD_max_abs,0.8246464646464646,0.21354053461364536,10,6,94,4,896,100,0.06,0.6,0.10909090909090909,0.09494949494949495
imdb,cf,1000,0.01,43,full,PD_positive_oracle,0.8915151515151516,0.22596926093083047,1,3,7,7,983,10,0.3,0.3,0.3,0.007070707070707071
imdb,cf,1000,0.01,43,full,PD_positive_oracle,0.8915151515151516,0.22596926093083047,3,4,26,6,964,30,0.13333333333333333,0.4,0.2,0.026262626262626262
imdb,cf,1000,0.01,43,full,PD_positive_oracle,0.8915151515151516,0.22596926093083047,5,5,45,5,945,50,0.1,0.5,0.16666666666666666,0.045454545454545456
imdb,cf,1000,0.01,43,full,PD_positive_oracle,0.8915151515151516,0.22596926093083047,10,6,94,4,896,100,0.06,0.6,0.10909090909090909,0.09494949494949495
imdb,cf,1000,0.01,43,full,base_label_NLL,0.9680808080808081,0.27833216653561826,1,3,7,7,983,10,0.3,0.3,0.3,0.007070707070707071
imdb,cf,1000,0.01,43,full,base_label_NLL,0.9680808080808081,0.27833216653561826,3,6,24,4,966,30,0.2,0.6,0.3,0.024242424242424242
imdb,cf,1000,0.01,43,full,base_label_NLL,0.9680808080808081,0.27833216653561826,5,9,41,1,949,50,0.18,0.9,0.3,0.04141414141414142
imdb,cf,1000,0.01,43,full,base_label_NLL,0.9680808080808081,0.27833216653561826,10,9,91,1,899,100,0.09,0.9,0.16363636363636364,0.09191919191919191
imdb,cf,1000,0.01,43,full,adapted_label_NLL,0.5871717171717172,0.12110022534184817,1,1,9,9,981,10,0.1,0.1,0.1,0.00909090909090909
imdb,cf,1000,0.01,43,full,adapted_label_NLL,0.5871717171717172,0.12110022534184817,3,1,29,9,961,30,0.03333333333333333,0.1,0.05,0.029292929292929294
imdb,cf,1000,0.01,43,full,adapted_label_NLL,0.5871717171717172,0.12110022534184817,5,2,48,8,942,50,0.04,0.2,0.06666666666666667,0.048484848484848485
imdb,cf,1000,0.01,43,full,adapted_label_NLL,0.5871717171717172,0.12110022534184817,10,4,96,6,894,100,0.04,0.4,0.07272727272727272,0.09696969696969697
imdb,cf,1000,0.01,43,full,ZScore_token,0.13853535353535354,0.006629587512763536,1,0,10,10,980,10,0.0,0.0,0.0,0.010101010101010102
imdb,cf,1000,0.01,43,full,ZScore_token,0.13853535353535354,0.006629587512763536,3,0,30,10,960,30,0.0,0.0,0.0,0.030303030303030304
imdb,cf,1000,0.01,43,full,ZScore_token,0.13853535353535354,0.006629587512763536,5,0,50,10,940,50,0.0,0.0,0.0,0.050505050505050504
imdb,cf,1000,0.01,43,full,ZScore_token,0.13853535353535354,0.006629587512763536,10,0,100,10,890,100,0.0,0.0,0.0,0.10101010101010101
imdb,cf,1000,0.01,43,full,ZScore_released_unigram,0.5873737373737373,0.015155786824520295,1,1,9,9,981,10,0.1,0.1,0.1,0.00909090909090909
imdb,cf,1000,0.01,43,full,ZScore_released_unigram,0.5873737373737373,0.015155786824520295,3,1,29,9,961,30,0.03333333333333333,0.1,0.05,0.029292929292929294
imdb,cf,1000,0.01,43,full,ZScore_released_unigram,0.5873737373737373,0.015155786824520295,5,1,49,9,941,50,0.02,0.1,0.03333333333333333,0.049494949494949494
imdb,cf,1000,0.01,43,full,ZScore_released_unigram,0.5873737373737373,0.015155786824520295,10,1,99,9,891,100,0.01,0.1,0.01818181818181818,0.1
imdb,cf,1000,0.01,44,full,PD_KL,0.7992929292929293,0.10550633101247046,1,2,8,8,982,10,0.2,0.2,0.2,0.00808080808080808
imdb,cf,1000,0.01,44,full,PD_KL,0.7992929292929293,0.10550633101247046,3,3,27,7,963,30,0.1,0.3,0.15,0.02727272727272727
imdb,cf,1000,0.01,44,full,PD_KL,0.7992929292929293,0.10550633101247046,5,5,45,5,945,50,0.1,0.5,0.16666666666666666,0.045454545454545456
imdb,cf,1000,0.01,44,full,PD_KL,0.7992929292929293,0.10550633101247046,10,5,95,5,895,100,0.05,0.5,0.09090909090909091,0.09595959595959595
imdb,cf,1000,0.01,44,full,PD_label_KL,0.8047474747474749,0.10535785044375412,1,2,8,8,982,10,0.2,0.2,0.2,0.00808080808080808
imdb,cf,1000,0.01,44,full,PD_label_KL,0.8047474747474749,0.10535785044375412,3,3,27,7,963,30,0.1,0.3,0.15,0.02727272727272727
imdb,cf,1000,0.01,44,full,PD_label_KL,0.8047474747474749,0.10535785044375412,5,5,45,5,945,50,0.1,0.5,0.16666666666666666,0.045454545454545456
imdb,cf,1000,0.01,44,full,PD_label_KL,0.8047474747474749,0.10535785044375412,10,5,95,5,895,100,0.05,0.5,0.09090909090909091,0.09595959595959595
imdb,cf,1000,0.01,44,full,PD_observed,0.6917171717171717,0.16323892945555146,1,1,9,9,981,10,0.1,0.1,0.1,0.00909090909090909
imdb,cf,1000,0.01,44,full,PD_observed,0.6917171717171717,0.16323892945555146,3,3,27,7,963,30,0.1,0.3,0.15,0.02727272727272727
imdb,cf,1000,0.01,44,full,PD_observed,0.6917171717171717,0.16323892945555146,5,4,46,6,944,50,0.08,0.4,0.13333333333333333,0.046464646464646465
imdb,cf,1000,0.01,44,full,PD_observed,0.6917171717171717,0.16323892945555146,10,5,95,5,895,100,0.05,0.5,0.09090909090909091,0.09595959595959595
imdb,cf,1000,0.01,44,full,PD_max_abs,0.6911111111111111,0.16323272715467363,1,1,9,9,981,10,0.1,0.1,0.1,0.00909090909090909
imdb,cf,1000,0.01,44,full,PD_max_abs,0.6911111111111111,0.16323272715467363,3,3,27,7,963,30,0.1,0.3,0.15,0.02727272727272727
imdb,cf,1000,0.01,44,full,PD_max_abs,0.6911111111111111,0.16323272715467363,5,4,46,6,944,50,0.08,0.4,0.13333333333333333,0.046464646464646465
imdb,cf,1000,0.01,44,full,PD_max_abs,0.6911111111111111,0.16323272715467363,10,5,95,5,895,100,0.05,0.5,0.09090909090909091,0.09595959595959595
imdb,cf,1000,0.01,44,full,PD_positive_oracle,0.7993939393939394,0.167771967261849,1,1,9,9,981,10,0.1,0.1,0.1,0.00909090909090909
imdb,cf,1000,0.01,44,full,PD_positive_oracle,0.7993939393939394,0.167771967261849,3,3,27,7,963,30,0.1,0.3,0.15,0.02727272727272727
